City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
368,nokha,27.6,73.4167,307.16,20,18,1.09,IN,1713687004
369,campoverde,-8.4753,-74.8058,296.98,99,100,0.76,PE,1713687005
370,porbandar,21.6422,69.6093,305.14,48,20,7.72,IN,1713687005
371,morant bay,17.8815,-76.4093,297.56,86,17,3.49,JM,1713687006
372,zaozersk,69.4005,32.4476,270.34,68,100,6.86,RU,1713687006
373,galliano,29.4422,-90.2992,294.15,88,100,7.72,US,1713687007
374,conde,-7.2597,-34.9075,295.85,100,0,1.03,BR,1713687007
375,kill devil hills,36.0307,-75.676,289.16,89,100,2.06,US,1713687008
376,acarau,-2.8856,-40.12,297.13,93,100,1.43,BR,1713687008
377,nizhniy kuranakh,58.8353,125.4869,277.41,92,99,2.86,RU,1713687008
378,hadibu,12.65,54.0333,303.19,59,95,1.33,YE,1713687009
379,howrah,22.5892,88.3103,314.15,26,40,1.54,IN,1713687009
380,cidreira,-30.1811,-50.2056,290.63,84,6,2.92,BR,1713687011
381,touros,-5.1989,-35.4608,297.4,93,97,3.45,BR,1713687011
382,santiago tuxtla,18.4667,-95.3,298.52,71,41,1.73,MX,1713687012
383,mournies,35.4764,24.0092,291.39,63,20,2.57,GR,1713687012
384,tanjung pandan,-2.75,107.65,303.62,67,61,3.79,ID,1713687013
385,novo aripuana,-5.1206,-60.3797,296.76,99,99,0.18,BR,1713687013
386,boyalik,41.2634,28.6314,285.8,60,7,4.06,TR,1713687015
387,jiayuguan,39.8167,98.3,294.27,11,11,12.03,CN,1713686807
388,igarka,67.4667,86.5833,263.78,79,100,2.02,RU,1713687016
389,saudarkrokur,65.7461,-19.6394,275.84,77,65,12.82,IS,1713687016
390,howard springs,-12.497,131.047,305.1,60,64,3.25,AU,1713687017
391,praia da vitoria,38.7333,-27.0667,289.68,98,90,4.57,PT,1713686789
392,idri,27.5,13.2667,301.31,20,100,9.19,LY,1713687017
393,cole harbour,44.6724,-63.4751,278.81,94,86,1.79,CA,1713687018
394,salym,60.0625,71.4789,277.02,99,100,3.13,RU,1713687018
395,moyynkum,44.2914,72.9469,294.62,20,0,10.81,KZ,1713687019
396,gaspe,48.8334,-64.4819,276.73,90,100,1.76,CA,1713687019
397,susuman,62.7833,148.1667,270.36,77,6,1.34,RU,1713687019
398,palmer,42.1584,-72.3287,277.8,74,4,1.57,US,1713687020
399,fougamou,-1.2154,10.5838,302.07,78,67,0.32,GA,1713687020
400,rio brilhante,-21.8019,-54.5464,292.27,90,0,2.03,BR,1713687020
401,otuzco,-7.9,-78.5833,283.53,85,100,0.76,PE,1713687021
402,san julian,21.0167,-102.1667,289.56,24,0,2.81,MX,1713687022
403,nagqu,31.5,92.0,280.09,17,100,7.9,CN,1713687022
404,ciudad melchor muzquiz,27.8833,-101.5167,289.47,89,100,3.67,MX,1713687023
405,imbituba,-28.24,-48.6703,290.55,90,2,5.12,BR,1713687023
406,juli,-16.2167,-69.45,276.3,95,13,0.85,PE,1713687023
407,peterhead,57.5058,-1.7981,278.96,80,100,2.47,GB,1713687024
408,yei,4.095,30.6779,296.36,81,100,1.75,SS,1713687024
409,mkushi,-13.6202,29.3939,297.45,49,4,4.16,ZM,1713687024
410,hue,16.4667,107.6,308.21,52,20,4.12,VN,1713687025
411,jorpeland,59.0225,6.0408,282.65,62,35,1.2,NO,1713687026
412,sikasso,10.9167,-7.0,304.66,46,26,3.32,ML,1713687026
413,tobol'sk,58.2,68.2667,290.15,80,100,4.02,RU,1713687026
414,porteirinha,-15.7433,-43.0283,293.29,82,95,4.55,BR,1713687027
415,san patricio,28.017,-97.5169,295.07,86,72,6.69,US,1713687027
416,east ballina,-28.8667,153.5833,291.93,71,48,9.39,AU,1713687028
417,alofi,-19.0595,-169.9187,298.09,78,40,3.09,NU,1713687028
418,bikenibeu village,1.3673,173.1241,302.13,84,75,2.06,KI,1713687029
419,winnemucca,40.973,-117.7357,287.91,46,12,3.59,US,1713687029
420,khark,29.2614,50.3306,298.84,68,55,4.73,IR,1713687030
421,krasnoarmeysk,51.0239,45.6969,295.52,44,71,5.72,RU,1713687030
422,aginskoye,51.1,114.53,279.55,55,100,2.83,RU,1713687031
423,georgievka,49.3314,81.5761,292.77,25,30,7.46,KZ,1713687031
424,karlovo,42.6333,24.8,287.81,87,99,0.97,BG,1713687033
425,inhambane,-23.865,35.3833,301.14,65,20,3.09,MZ,1713687034
426,mili,6.0815,171.735,301.2,83,56,8.86,MH,1713687041
427,stephenville,32.2207,-98.2023,282.22,93,100,3.6,US,1713687044
428,inarajan village,13.2736,144.7484,302.69,82,96,7.03,GU,1713687044
429,caxito,-8.5785,13.6643,301.45,85,95,1.82,AO,1713687046
430,brena alta,28.65,-17.7833,290.12,68,40,2.57,ES,1713687046
431,warrnambool,-38.3833,142.4833,285.67,76,28,2.43,AU,1713687045
432,turi,40.9173,17.0212,285.62,70,100,6.07,IT,1713687047
433,kharp,66.8014,65.8081,261.88,90,100,3.61,RU,1713687047
434,svetlyy,54.675,20.1347,278.18,64,98,6.37,RU,1713687048
435,laguna,38.421,-121.4238,291.18,66,0,0.0,US,1713687048
436,hauterive,46.0901,3.4459,277.59,88,99,3.05,FR,1713687049
437,gadzhiyevo,69.2551,33.3362,270.36,63,99,6.8,RU,1713687049
438,corbelia,-24.7989,-53.3067,286.74,80,0,1.85,BR,1713687050
439,lenoir,35.2335,-77.6497,292.09,94,75,0.0,US,1713687050
440,faya-largeau,17.9257,19.1043,308.04,9,0,10.49,TD,1713687051
441,alesund,62.4723,6.1549,280.0,73,0,2.06,NO,1713687051
442,kayangel,8.0823,134.7173,301.88,81,96,7.72,PW,1713687051
443,koungou,-12.7336,45.2042,305.99,62,40,4.12,YT,1713687052
444,amahai,-3.3333,128.9167,304.93,79,69,1.42,ID,1713687052
445,hafar al-batin,28.4328,45.9708,307.47,18,40,12.86,SA,1713687052
446,basco,20.4487,121.9702,301.14,82,0,6.5,PH,1713687053
447,arteche,12.2645,125.4048,301.79,78,96,4.31,PH,1713687053
448,kourou,5.1552,-52.6478,297.18,89,100,2.77,GF,1713687054
449,montepuez,-13.1256,38.9997,298.47,58,58,3.61,MZ,1713687055
450,mantua,45.1667,10.7833,286.73,58,19,0.45,IT,1713686968
451,darwin,-12.4611,130.8418,305.14,46,75,4.12,AU,1713686821
452,chato,-2.6378,31.7669,295.75,84,100,3.2,TZ,1713687056
453,itaituba,-4.2761,-55.9836,296.61,100,100,0.37,BR,1713687057
454,manay,7.215,126.5397,302.96,70,100,3.79,PH,1713687057
455,gulf shores,30.246,-87.7008,292.59,80,40,0.0,US,1713687057
456,sretensk,52.2453,117.7093,285.25,28,100,4.86,RU,1713687058
457,severomorsk,69.0689,33.4162,271.37,67,86,5.43,RU,1713687058
458,canacona,14.9959,74.0506,304.89,59,12,4.27,IN,1713687058
459,kone,-21.0595,164.8658,298.2,90,100,1.23,NC,1713687059
460,zyryanovsk,49.7386,84.2719,292.84,24,6,1.19,KZ,1713687059
461,hamza,40.4264,71.4956,300.12,26,40,5.95,UZ,1713687060
462,bopolu,7.0667,-10.4875,299.46,88,100,1.28,LR,1713687060
463,swift current,50.2834,-107.8014,272.18,68,2,4.81,CA,1713687061
464,kingsville,27.5159,-97.8561,293.13,82,100,5.14,US,1713687061
465,sisimiut,66.9395,-53.6735,271.51,70,100,7.03,GL,1713687061
466,keren,15.7778,38.4581,301.92,15,88,3.6,ER,1713687062
467,beira,-19.8436,34.8389,299.49,65,0,0.56,MZ,1713687062
468,xilin hot,43.9667,116.0333,295.61,15,15,11.27,CN,1713687063
469,saint-jean-de-monts,46.7833,-2.0667,279.92,73,11,5.62,FR,1713687063
470,goronyo,13.4423,5.6763,309.46,27,7,8.45,NG,1713687064
471,al ghayzah,16.2079,52.176,303.92,60,3,5.44,YE,1713687064
472,noyabrsk,63.1994,75.4507,272.17,97,100,1.79,RU,1713687065
473,lospalos,-8.5186,127.0025,298.78,75,100,3.85,TL,1713687065
474,selfoss,63.9331,-20.9971,277.06,68,56,7.47,IS,1713687065
475,serdar,38.9764,56.2757,302.0,20,0,2.8,TM,1713687066
476,tanhacu,-14.0214,-41.2481,295.51,78,100,1.31,BR,1713687067
477,san antonio de pale,-1.4014,5.6325,301.52,83,90,3.59,GQ,1713687067
478,las amilpas,16.3667,-94.6167,300.01,76,0,1.41,MX,1713687067
479,borzya,50.3833,116.5167,282.37,41,100,9.45,RU,1713687068
480,balkanabat,39.5108,54.3671,301.22,23,0,3.99,TM,1713687068
481,tual,-5.6667,132.75,302.44,71,13,2.13,ID,1713687068
482,tadine,-21.55,167.8833,297.17,90,100,8.29,NC,1713687069
483,nguigmi,14.2495,13.1092,307.48,12,3,6.66,NE,1713687069
484,iturama,-19.7281,-50.1956,294.69,77,7,1.66,BR,1713687069
485,robit,12.0167,39.6333,297.78,61,48,2.76,ET,1713687070
486,sydney mines,46.2367,-60.2177,277.64,97,100,3.09,CA,1713687070
487,sitia,35.2,26.0986,291.47,60,11,2.24,GR,1713687070
488,kingston,17.997,-76.7936,297.13,86,0,1.39,JM,1713687070
489,nezhinka,51.7676,55.3694,300.24,39,0,7.0,RU,1713687071
490,altpinar,39.2042,32.7478,286.45,52,5,3.09,TR,1713687071
491,dhuusamarreeb,5.535,46.3861,305.16,53,100,3.3,SO,1713687071
492,debre sina,9.85,39.7667,290.99,67,100,3.1,ET,1713687071
493,akureyri,65.6835,-18.0878,275.93,81,33,4.48,IS,1713687072
494,hotan,37.0997,79.9269,298.12,14,27,3.75,CN,1713686957
495,nellore,14.4333,79.9667,314.21,25,92,6.34,IN,1713687067
496,tandlianwala,31.0333,73.1333,308.42,17,0,4.16,PK,1713687073
497,nebbi,2.4783,31.0889,293.35,88,100,3.87,UG,1713687073
498,trujillo,-8.116,-79.03,293.13,83,100,2.57,PE,1713687074
499,bandarbeyla,9.4942,50.8122,303.84,61,100,4.04,SO,1713687074
500,yarovoye,52.9273,78.58,291.85,36,34,3.06,RU,1713687074
501,emerald,-23.5333,148.1667,292.78,64,11,5.08,AU,1713687075
502,aksu,41.1231,80.2644,300.09,14,7,4.13,CN,1713686886
503,shalkar,47.8288,59.6258,299.58,31,74,8.61,KZ,1713687075
504,afaahiti,-17.75,-149.2833,301.08,84,100,7.38,PF,1713687075
505,antigonish,45.6169,-61.9986,278.79,96,100,0.45,CA,1713687076
506,meadow lakes,61.6247,-149.6011,282.08,42,0,4.12,US,1713687077
507,gore,-46.1028,168.9436,283.79,95,100,0.89,NZ,1713687077
508,esmeraldas,-19.7625,-44.3139,292.45,92,29,2.09,BR,1713687077
509,portland,45.5234,-122.6762,281.11,80,0,0.89,US,1713687078
510,chos malal,-37.3781,-70.2709,284.02,54,82,2.16,AR,1713687078
511,daru,-9.0763,143.2092,300.84,82,100,3.14,PG,1713687079
512,xinyuan,37.3,99.0,282.37,14,80,7.1,CN,1713687079
513,port saint john's,-31.6229,29.5448,297.04,80,78,1.2,ZA,1713687080
514,leshan,29.5623,103.7639,296.73,55,95,2.52,CN,1713687080
515,longboat key,27.4125,-82.659,295.45,74,0,1.54,US,1713687080
516,teploye,53.6202,37.5903,287.01,66,75,10.64,RU,1713687080
517,dingli,35.8614,14.3822,290.27,59,20,3.09,MT,1713687081
518,al jumum,21.6169,39.6981,308.56,9,0,4.43,SA,1713687081
519,la paz,-16.5,-68.15,281.14,100,75,2.06,BO,1713686975
520,beyneu,45.3167,55.2,303.56,20,27,11.54,KZ,1713687082
521,tojsici,44.5011,18.7856,278.44,93,75,2.68,BA,1713687082
522,dazuocun,24.8862,118.9643,297.32,87,100,7.57,CN,1713687083
523,yuzhno-kurilsk,44.0306,145.8556,275.58,97,100,8.58,RU,1713687083
524,pangoa,-12.1167,-73.0,292.78,99,99,0.99,PE,1713687083
525,golden valley,45.0097,-93.3491,276.62,60,0,3.09,US,1713687084
526,chabahar,25.2919,60.643,301.68,41,0,2.17,IR,1713687084
527,san ignacio de velasco,-16.3667,-60.95,297.32,79,97,1.54,BO,1713687084
528,bafq,31.6128,55.4107,299.87,22,19,1.54,IR,1713687084
529,phrae,18.0833,100.0,313.52,17,29,4.05,TH,1713687085
530,bel ombre,-4.6167,55.4167,301.89,74,12,2.0,SC,1713687085
531,rockland,41.1668,-74.0496,279.1,70,5,2.17,US,1713687085
532,gamla uppsala,59.8969,17.6361,272.14,74,100,6.17,SE,1713687086
533,forster,-32.1667,152.5167,290.58,88,26,4.32,AU,1713687086
534,kununurra,-15.7667,128.7333,304.14,30,7,3.6,AU,1713687086
535,tateyama,34.9833,139.8667,291.48,80,100,3.96,JP,1713686951
536,la passe,45.5549,-0.8967,281.49,69,6,6.78,FR,1713687087
537,ete,7.05,7.45,301.91,71,95,4.8,NG,1713687088
538,duong dong,10.2167,103.9667,306.15,62,40,4.63,VN,1713687088
539,opole lubelskie,51.1478,21.969,277.97,83,100,5.17,PL,1713687089
540,san carlos de bariloche,-41.1456,-71.3082,278.4,53,0,2.57,AR,1713687056
541,camargo,27.6667,-105.1667,290.68,66,0,4.8,MX,1713687089
542,ituango,7.1712,-75.764,290.53,97,98,0.58,CO,1713687090
543,recani,31.2846,-4.2688,290.94,43,4,11.76,MA,1713687090
544,hasimara,26.747,89.3519,311.54,25,10,3.26,IN,1713687064
545,santa elena de uairen,4.6167,-61.1333,294.42,89,100,0.95,VE,1713687091
546,pilar,-9.5972,-35.9567,297.11,97,98,1.78,BR,1713687092
547,guerrero negro,27.9769,-114.0611,288.36,85,93,4.38,MX,1713687092
548,i-n-salah,27.1935,2.4607,304.11,7,100,4.39,DZ,1713687093
549,minas de marcona,-15.2119,-75.1103,288.42,90,34,2.13,PE,1713687093
550,lobujya,27.95,86.8167,272.85,45,11,4.74,NP,1713687094
551,timimoun,29.2639,0.231,298.95,10,100,2.42,DZ,1713687095
552,san rafael del yuma,18.4299,-68.6739,297.91,82,46,3.55,DO,1713687095
553,walla walla,46.0646,-118.343,284.82,57,100,9.26,US,1713687096
554,bhadra,29.1167,75.1667,309.18,14,31,5.17,IN,1713687096
555,swan hill,-35.3378,143.5544,291.4,29,5,2.59,AU,1713687097
556,voss,60.623,6.4229,277.63,67,17,1.05,NO,1713687097
557,sosnogorsk,63.6023,53.8817,272.89,96,93,1.79,RU,1713686913
558,hailar,49.2,119.7,286.64,40,100,8.75,CN,1713687098
559,constanta,44.1833,28.65,287.43,64,9,4.84,RO,1713686924
560,lycksele,64.5954,18.6735,270.08,59,100,5.14,SE,1713687099
561,sault ste. marie,46.5168,-84.3333,273.31,74,0,3.6,CA,1713687099
562,changzhi,35.2089,111.7386,297.88,39,59,2.74,CN,1713687099
563,guiuan,11.0333,125.7247,301.52,78,86,7.25,PH,1713687100
564,consolacion del sur,22.5047,-83.5136,292.8,84,0,1.34,CU,1713687100
565,sakakah,29.9697,40.2064,300.91,26,0,8.2,SA,1713687101
